Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2633568,THE LOBBY KITCHEN,THE LOBBY KITCHEN,3077778,Restaurant,Risk 1 (High),66 E WACKER PL,CHICAGO,IL,60601,2026-04-07,License,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO SIGNED EMPLOYEES HEALTH POLICIES MUST PROVIDE AND MAINTAIN.(PRIORITY FOUNDATION 7-38-010) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SINK IN BEVERAGE / COFFEE PREP AREA MUST INSTALL A HAND SINK WITH HOT & COLD RUNNING WATER,SOAP & TOWELS AND MAINTAIN.(PRIORITY FOUNDATION 7-38-030(C) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGE AT HAND SINK IN BAR AREA MUST PROVIDE AND MAINTAIN. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED HOT RUNNING WATER TEMPERATURE AT HAND SINK IN MAIN PREP AREA AT 93.0F. MUST PROVIDE HOT RUNNING WATER AT 100.0F.MUST PROVIDE AND MAINTAIN.(PRIORITY 7-38-030(C) | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: MUST REPAIR OR REPLACE HEAVY LEAK FROM HAND SINK FAUCET IN DISH WASHING AREA. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED EVIDENCE OF APPX. 15 OR MORE LIVE SMALL FLIES ON WALLS AND CEILINGS IN BEVERAGE & DISH WASHING AREAS. RECOMMENDED TO HAVE A PEST CONTROL OPERATOR TO SERVICE PREMISES ON OR AFTER 4/7/26.(PRIORITY FOUNDATION 7-38-020(A) | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: MUST PROVIDE A SPLASH GUARD AT 1- COMPARTMENT SINK WHERE MEAT SLICER IS STORED NEXT TO. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: MUST INVERT MULTI-USE UTENSILS ON STORAGE SHELVES THROUGHOUT PREMISES. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST REPAIR OR REPLACE WORN DOOR GASKET ALONG BOTTOM OF WALK IN COOLER.MUST REMOVE RUST FROM WALK IN COOLER SHELVING UNITS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST ELIMINATE CRATES USED UNDERNEATH LIQUOR STORAGE SHELF AND PROVIDE ADEQUATE STORAGE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST CLEAN DEBRIS BUILD UP FROM FLOOR UNDER,AROUND,ALONG WALL BASES IN PREP,DISH WASHING ,BASEMENT WALK IN COOLER AND BAR AREAS.INCLUDING FLOOR DRAINS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST GROUT FLOOR IN DISH WASHING AREA TO BE IN GOOD REPAIR.MUST REPAIR OR REPLACE LOOSE WALL PANEL NEXT TO ICE MACHINE TO BE IN GOOD REPAIR. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REMOVE,ORGANIZE UNUSED EQUIPMENT FROM BEVERAGE PREP AREA,BASEMENT STORAGE AREA TO PREVENT HARBORAGE AREA . | 58. ALLERGEN TRAINING AS REQUIRED - Comments: MUST PROVIDE FOOD ALLERGEN TRAINING FOR ALL FOOD MANAGERS AND MAINTAIN.",41.88692341417,-87.62538653092,"(41.886923414167214, -87.62538653091903)"
2633497,PHO 888,PHO 888,2677617,Restaurant,Risk 1 (High),1137 W ARGYLE ST,CHICAGO,IL,60640,2026-04-03,Complaint,Pass w/ Conditions,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NOTED NO HOT RUNNING WATER AT HAND WASH SINK OF THE FRONT PREP AREA. INSTRUCTED TO HAVE HOT AND COLD RUNNING WATER AT ALL AHND WASHING SINKS.PRIORITY VIOLATION #7-38-030(C). CTATION ISSUED. | 43. IN-USE UTENSILS: PROPERLY STORED - Comments: NOTED SERVING PLATES AND BOWLS ON SHELVES AT THE KITCHEN PREP AREA NOT PROPERLY STORED. INSTRUCTED TO INVERT ALL SERVING PLATES TO PREVENT DUST ACCUMULATION. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED ASSORTED FOOD ITEMS INSIDE COOLERS AND REFRIGERATION UNITS FOOD STORED INSIDE GROCERY BAGS AND TIN CANS. INSTRUCTED TO PROPERLY STORE ALL FOOD ITEMS INSIDE APPROVED FOOD GRADE CONTAINERS. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: NOTED LOOSE INNER LINING ON LID OF SERVICE PREP COOLER AT THE KITCHEN PREP AREA. INSTRUCTED TO REPAIR AND MAINTAIN AND/OR REPLACE. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: NOTED LARGE POTS USED FOR COOKING UNABLE TO FIT INSIDE THE DISH WASHING MACHINE FOR PROPER WASHING, RINSING AND SANITIZING. INSTRUCTED TO PROVIDE A PROCEDURE FOR PROPER WASHING AND SANITIZING OF EQUIPMENT OR REMOVE EQUIPMENT. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: NOTED STORAGE CABINET AT THE EXTERIOR GANGWAY NOT CLEAN CLEANED AITH CHEMICALS, POTS AND PANS AND OTHE FOOD EQUIPMENT. INSTRUCTED TO CLEAN, ORGANIZE AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN THE SHELVES UNDERNEATH THE MEAT DISPLAY COOLER, UNDERNEATH THE MICROWAVE OVEN WITH DIRT AND FOOD DEBRIS.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN ALL COOKING EQUIPMENT ENCRUSTED WITH GREASE AND DIRT. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: NOTED CLUTTER ALONG THE HALLWAY LEADING TO THE BATHROOM WITH BOXES, UNUSED EQUIPMENT, EMPLOYEE BELONGINGS. INSTRUCTED TO CLEAN AND REMOVE ALL UNNECESSARY ARTICLES TO PREVENT HIDING PLACES FOR PEST. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND MAINTAIN FLOORS ALONG WALL BASE, UNSERNEATH EQUIPMENT, HALL WAY AND WHERE EVER NECCESSARY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: NOTED HEAVY DIRT AND GREASE ACCUMULATION INSIDE, ON PIPES/CONDUITS AND ON EDGES OF THE EXHAUST HOOD AND FILTERS ABOVE COOKING EQUIPMENT. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN HOOD, FILTERS AND PIPES/CONDUITS.",41.97314275888,-87.65927711419,"(41.973142758883014, -87.65927711419366)"
2633528,FRESH BREW,FRESH BREW,2589819,Restaurant,Risk 2 (Medium),2410 W BRYN MAWR AVE,Chicago,IL,60659,2026-04-03,Canvass,Out of Business,null,41.98327599959,-87.68992858008,"(41.98327599959104, -87.68992858007628)"
2633530,TRADER JOE'S STORE #860,TRADER JOE'S,3078248,null,Risk 2 (Medium),6191 N LINCOLN AVE,CHICAGO,IL,60659,2026-04-03,License,Not Ready,null,41.99443760088,-87.7137277976,"(41.9944376008803, -87.71372779760488)"
2633502,O & M QUICK MART,O & M QUICK MART,3073369,Grocery Store,Risk 3 (Low),8625 S STONY ISLAND AVE,CHICAGO,IL,60617,2026-04-03,License Re-Inspection,Pass,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-202.15 OBSERVED A 1/4 INCH GAP AT THE BOTTOM OF THE FRONT ENTRANCE DOOR. INSTRUCTED TO MAKE SAID DOOR TIGHT FITTING AND RODENT PROOFED.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: 6-201.11 OBSERVED THE REAR AREA HAS DRY WALL WHICH IS AN ABSORBENT SURFACE. INSTRUCTED TO FINISH THE WALL SO THAT THE WALL SURFACE IS SMOOTH AND EASILY CLEANABLE. -201.13 OBSERVED THE REAR STORAGE AREA AND THE TOILET ROOM WALL'S ARE NOT COVED. INSTRUCTED TO PROVIDE COVING TO MAKE THE SURFACE SMOOTH AND EASILY CLEANABLE.",41.73793841751,-87.58507814194,"(41.737938417513675, -87.58507814194496)"
2633535,SUBWAY,SUBWAY,2846175,Restaurant,Risk 1 (High),1901 W 103RD ST,CHICAGO,IL,60643,2026-04-03,Canvass,Fail,"50. HOT & COLD WATER AVAILABLE; ADEQUATE PRESSURE - Comments: NO HOT WATER FOUND AT ANY OF THE SINKS (HANDWASHING, 3-COMPARTMENT OR MOP) TEMPERATURE WAS 51.8F. INSTRUCTED TO PROVIDE AND MAINTAIN HOT WATER WITH A MINIMUM OF 100F AT THE HAND-WASHING SINKS AND 110F FOR THE 3-COMPARTMENT SINK. PRIORITY 7-38-030(C) CITATION ISSUED | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: THERE IS A LEAK AT THE BASE OF THE FIRST FAUCET AND THE SECOUND FAUCET IS IN POOR REPAIR (TAPED UP) ON THE 3-COMPARTMENT SINK. INSTRUCTED TO FIX THE FAUCETS AND MAINTAIN. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: PIC WITH THE CFM CERTIFICATE HAS NO ALLERGEN TRAINING CERTIFICATE. INSTRUCTED TO HAVE ALL CFMS OBTAIN AND MAINTAIN A VALID ALLERGEN TRAINING CERTIFICATE.",41.70647557367,-87.66918698739,"(41.706475573671476, -87.66918698738836)"
2633486,HABEEB MEAT STOP,HABEEB MEAT STOP,3074015,Grocery Store,Risk 2 (Medium),2238-2240 W DEVON AVE,CHICAGO,IL,60659,2026-04-03,License Re-Inspection,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: FOUND NO BACKFLOW PREVENTION DEVICES FOR MOP SINK FAUCET.MUST PROVIDE,41.99789840489,-87.68651303417,"(41.99789840489242, -87.68651303416668)"
2633512,PD COFFEE SHOP,PD COFFEE SHOP,3069421,Restaurant,Risk 2 (Medium),2410 W BRYN MAWR AVE,Chicago,IL,60659,2026-04-03,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY AT PREMISES.PRIORITY FOUNDATION.NO CITATION ISSUED.7-38-010. MUST PROVIDE. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO VOMIT AND DIARRHEAL CLEAN UP KIT.PRIORITY FOUNDATION.NO CITATION ISSUED.7-38-005.MUST PROVIDE. | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: FOUND NO THERMOMETER INSIDE REACH IN COOLER.MUST PROVIDE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: FOUND NO SELF CLOSING DOORS AT TOILET RESTROOMS.MUST PROVIDE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: FOUND TRASH CANS INSIDE RESTROOM WITH NO LIDS.MUST PROVIDE.",41.98327599959,-87.68992858008,"(41.98327599959104, -87.68992858007628)"
2633488,EASY STREET PIZZA,EAZY STREET PIZZA,2517172,Restaurant,Risk 1 (High),3750-3754 N CENTRAL AVE,CHICAGO,IL,60634,2026-04-03,Short Form Complaint,Pass,null,41.94924585951,-87.76701801314,"(41.94924585951233, -87.76701801314188)"
2633533,IZAKAYA TOKYO,IZAKAYA TOKYO,3078062,Restaurant,Risk 1 (High),3335-3337 N HALSTED ST,CHICAGO,IL,60657,2026-04-03,License,Pass w/ Conditions,"""29. COMPLIANCE WITH VARIANCE/SPECIALIZED PROCESS/HACCP - Comments: OBSERVED FACILITY NOT MEETING COMPLIANCE WITH VARIANCE/SPECIALIZED PROCESS; FACILITY IN (ROP) REDUCE OXYGEN PACKAGING OF COOKED MEAT, CHEESE, ETC IN REAR PREP AND BASEMENT PREP . INFORMED PERSON IN CHARGE OF REQUIREMENTS AND FACILITY MUST MEET AND MAINTAIN. PIC INDICATED ROP MACHINE FROM PREVIOUS OWNERSHIP. UNIT TAGGED AND ALL FOOD PRODUCTS.  PRIORITY VIOLATION 7-38-005 NO CITATION ISSUED. | 32. VARIANCE OBTAINED FOR SPECIALIZED PROCESSING METHODS - Comments: NOTED A VACUUM PACKAGING MACHINE ON SITE AND ASSORTED FOOD ITEMS INSIDE THE WALK IN COOLER VACUUM PACKAGED WITH NO PROOF OF HACCP OR VARIANCE PER HEALTH CODE REQUIREMENT.PIC IMMEDIATELY AND VOLUNTARILY DISPOSED OF 50 LBS OF PRODUCTS WORTH $1250.00 THROUGH DENATURING PROCESS INSTRUCTED MANAGEMENT DISCONTINUE THE VACUUM PACKAGING PROCESS UNTIL A VARIANCE AND HACCP ARE APPROVED BY THE HEALTH DEPARTMENT.PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED MILK CRATES BEING USED AS SHELVING THROUGHOUT THE PREP AND STORAGE AREAS. MUST REMOVE AND PROVIDE SHELVING THAT IS 6"""" OFF THE FLOOR AND PROVIDES FLOOR ACCESSIBILITY TO ENSURE ADEQUATE FACILITY CLEANING.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE", PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED THE INTERIOR AND EXTERIOR OF THE MICROWAVE NOT CLEAN. INSTRUCTED TO CLEAN AND MAINTAIN AT ALL TIMES.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CLUTTER STORED ON FLOOR IN HVAC CLOSET NEAR DRY STORAGE AREA. INSTRUCTED MANAGER TO REMOVE ALL UNUSED ARTICLES AND EQUIPMENT TO PREVENT PEST HARBORAGE.          | 55. PHYSICAL FACILITIES INSTALLED
